user_id,login_hour,location,device,failed_attempts,files_accessed
user_61,10,Costa Rica,Laptop,2,174
user_2,19,Iraq,Mobile,2,115
user_86,4,Yemen,Mobile,0,18
user_41,3,Central African Republic,Desktop,0,153
user_68,6,Cyprus,Mobile,3,42
user_4,15,Bhutan,Desktop,0,75
user_95,13,Cook Islands,Laptop,1,110
user_46,23,Iran,Laptop,0,80
user_88,7,Cook Islands,Desktop,1,166
user_89,21,Mayotte,Desktop,1,71
user_46,7,Jersey,Desktop,3,157
user_98,23,Montenegro,Mobile,3,13
user_83,23,Slovenia,Laptop,4,159
user_87,7,Western Sahara,Mobile,2,79
user_27,5,Zimbabwe,Desktop,1,21
user_56,16,Montserrat,Desktop,0,188
user_87,17,Trinidad and Tobago,Laptop,2,126
user_73,22,Latvia,Mobile,0,151
user_64,15,Malawi,Mobile,5,136
user_98,20,French Polynesia,Desktop,5,62
user_32,8,United States Minor Outlying Islands,Laptop,1,23
user_29,0,French Polynesia,Mobile,1,17
user_85,16,Grenada,Mobile,5,34
user_47,12,Bangladesh,Desktop,4,89
user_75,17,Congo,Laptop,0,108
user_23,3,Saint Helena,Desktop,1,120
user_19,8,Haiti,Mobile,2,19
user_58,9,Sierra Leone,Mobile,4,103
user_49,16,Macao,Laptop,4,127
user_73,4,Guadeloupe,Laptop,0,170
user_71,23,United States Minor Outlying Islands,Desktop,1,150
user_45,21,Poland,Mobile,2,55
user_85,2,Aruba,Laptop,1,176
user_72,21,Cambodia,Desktop,4,152
user_96,6,Estonia,Laptop,4,36
user_66,14,Colombia,Laptop,2,87
user_81,11,Indonesia,Laptop,1,36
user_6,5,Congo,Mobile,4,125
user_61,23,Ireland,Laptop,3,181
user_7,10,Bahamas,Desktop,4,192
user_11,18,New Caledonia,Laptop,4,102
user_44,20,Fiji,Mobile,5,119
user_11,15,Uganda,Mobile,5,94
user_1,2,Guatemala,Desktop,4,17
user_14,19,Jordan,Desktop,2,74
user_52,1,Algeria,Desktop,4,40
user_70,2,Northern Mariana Islands,Desktop,4,31
user_24,15,Czech Republic,Laptop,1,76
user_38,3,Palau,Laptop,2,16
user_100,5,Congo,Laptop,1,194
user_76,6,North Macedonia,Desktop,2,74
user_37,5,Nepal,Desktop,3,94
user_44,7,Guinea,Desktop,1,192
user_21,4,Malawi,Desktop,5,158
user_8,13,Uzbekistan,Mobile,4,117
user_96,7,Mexico,Laptop,2,108
user_80,10,Moldova,Laptop,3,8
user_60,15,Ecuador,Laptop,1,163
user_84,10,Paraguay,Desktop,0,162
user_65,17,Iraq,Desktop,1,149
user_55,11,Gambia,Mobile,3,109
user_96,18,Burundi,Mobile,0,153
user_14,17,Malaysia,Laptop,2,47
user_86,13,Lebanon,Laptop,1,192
user_72,12,Peru,Laptop,0,104
user_24,2,Lesotho,Mobile,0,164
user_32,5,Cayman Islands,Mobile,0,164
user_95,13,Cote d'Ivoire,Desktop,3,79
user_57,12,Portugal,Desktop,4,91
user_79,6,Nepal,Mobile,0,113
user_22,22,Belgium,Desktop,3,67
user_98,22,Bangladesh,Laptop,4,182
user_63,19,Guinea,Laptop,2,64
user_65,10,Greece,Laptop,4,101
user_21,21,Guyana,Mobile,1,95
user_93,17,Lesotho,Mobile,5,151
user_17,7,Nicaragua,Desktop,1,153
user_31,4,Kenya,Desktop,2,67
user_50,9,Taiwan,Desktop,4,178
user_85,8,Afghanistan,Mobile,2,69
user_87,11,United Kingdom,Desktop,1,70
user_76,7,Malaysia,Mobile,4,191
user_19,19,United Arab Emirates,Desktop,3,63
user_47,13,Poland,Laptop,3,68
user_38,0,Saudi Arabia,Desktop,4,131
user_39,0,South Georgia and the South Sandwich Islands,Laptop,4,60
user_93,4,Saint Vincent and the Grenadines,Laptop,4,55
user_9,19,Sudan,Mobile,0,185
user_50,4,Oman,Mobile,5,133
user_50,18,Gibraltar,Mobile,2,108
user_55,2,France,Laptop,2,193
user_73,23,Antigua and Barbuda,Mobile,1,1
user_3,4,Sri Lanka,Laptop,0,29
user_86,9,Panama,Laptop,1,134
user_86,6,British Indian Ocean Territory (Chagos Archipelago),Mobile,3,168
user_33,14,Yemen,Mobile,2,62
user_9,17,Mali,Laptop,3,186
user_31,0,French Guiana,Mobile,1,127
user_61,18,Zimbabwe,Laptop,0,200
user_33,19,Samoa,Desktop,0,145
user_32,16,Kazakhstan,Laptop,2,131
user_73,2,Guernsey,Mobile,0,145
user_48,20,New Caledonia,Laptop,5,122
user_36,3,French Polynesia,Desktop,2,176
user_100,14,Heard Island and McDonald Islands,Mobile,3,128
user_80,20,Eritrea,Mobile,0,61
user_52,13,Nigeria,Laptop,0,198
user_27,14,Central African Republic,Mobile,2,6
user_30,16,Ireland,Mobile,1,73
user_15,8,Peru,Desktop,2,161
user_20,0,Cape Verde,Desktop,1,102
user_60,17,Anguilla,Laptop,1,5
user_5,3,Poland,Desktop,0,12
user_65,23,Norway,Laptop,5,74
user_1,19,Saudi Arabia,Desktop,5,142
user_46,9,Fiji,Laptop,4,57
user_67,8,Gibraltar,Laptop,4,13
user_80,14,Nauru,Mobile,2,134
user_2,13,Azerbaijan,Laptop,4,107
user_6,16,Puerto Rico,Desktop,4,73
user_36,4,Tokelau,Mobile,0,123
user_61,14,Northern Mariana Islands,Mobile,0,183
user_55,16,Congo,Desktop,2,63
user_81,23,Romania,Laptop,5,6
user_57,18,Gabon,Laptop,3,178
user_15,13,Marshall Islands,Mobile,3,134
user_45,18,Madagascar,Mobile,3,50
user_7,16,Hungary,Desktop,5,129
user_10,10,Ethiopia,Mobile,5,53
user_53,2,Trinidad and Tobago,Desktop,4,148
user_8,7,Mexico,Laptop,2,108
user_88,23,Algeria,Mobile,1,98
user_11,23,Holy See (Vatican City State),Laptop,2,123
user_74,6,Algeria,Desktop,4,33
user_27,9,Peru,Desktop,4,156
user_96,17,Lithuania,Laptop,5,106
user_87,2,Jordan,Desktop,3,62
user_19,11,Bouvet Island (Bouvetoya),Laptop,2,38
user_60,7,Australia,Mobile,4,16
user_75,18,Nicaragua,Laptop,0,114
user_6,22,Iraq,Laptop,3,152
user_96,19,Canada,Mobile,0,186
user_5,5,Botswana,Mobile,3,104
user_15,23,Serbia,Laptop,4,149
user_88,19,Namibia,Desktop,1,54
user_48,15,Liechtenstein,Mobile,5,92
user_17,7,Poland,Desktop,5,12
user_53,3,Latvia,Mobile,5,34
user_27,5,Germany,Desktop,3,93
user_68,21,Tuvalu,Mobile,0,39
user_10,10,Monaco,Desktop,2,77
user_68,1,Fiji,Laptop,5,197
user_63,3,Venezuela,Laptop,1,127
user_57,3,Finland,Mobile,1,33
user_20,9,Montenegro,Mobile,4,176
user_67,17,Honduras,Desktop,1,75
user_39,16,Taiwan,Desktop,1,185
user_35,23,Argentina,Desktop,0,134
user_65,1,Philippines,Laptop,2,66
user_53,12,Martinique,Desktop,4,11
user_66,6,Ecuador,Desktop,4,128
user_9,22,Algeria,Desktop,0,34
user_66,18,Saint Barthelemy,Laptop,0,175
user_89,16,Papua New Guinea,Laptop,0,150
user_47,6,Djibouti,Desktop,3,123
user_90,15,Lao People's Democratic Republic,Laptop,3,32
user_6,3,Congo,Mobile,1,195
user_81,11,Hungary,Mobile,4,74
user_5,10,Monaco,Mobile,2,124
user_12,0,Mongolia,Desktop,3,15
user_7,6,Colombia,Mobile,1,179
user_68,14,Haiti,Desktop,3,160
user_82,11,Madagascar,Desktop,0,164
user_34,14,Guyana,Mobile,2,190
user_84,4,Isle of Man,Laptop,1,113
user_18,13,Papua New Guinea,Desktop,0,95
user_32,0,Tonga,Mobile,3,145
user_4,17,Palestinian Territory,Mobile,1,184
user_83,4,Cyprus,Desktop,5,66
user_71,10,Brazil,Mobile,3,79
user_66,5,Samoa,Mobile,5,141
user_94,15,Turkey,Mobile,5,52
user_79,4,Puerto Rico,Desktop,3,94
user_33,19,Saint Helena,Mobile,3,36
user_14,3,Sierra Leone,Mobile,1,107
user_10,13,Belgium,Mobile,4,72
user_33,13,Macao,Mobile,4,11
user_42,0,Sri Lanka,Desktop,0,102
user_27,12,Saint Lucia,Laptop,3,18
user_88,23,Ethiopia,Laptop,2,187
user_100,13,Holy See (Vatican City State),Laptop,3,117
user_27,0,Eritrea,Laptop,2,50
user_35,8,Cameroon,Laptop,5,69
user_5,6,El Salvador,Laptop,1,98
user_21,18,Estonia,Laptop,3,125
user_81,19,Mali,Laptop,5,148
user_35,6,Guadeloupe,Mobile,0,169
user_23,17,Macao,Laptop,0,184
user_60,10,Liechtenstein,Mobile,3,1
user_22,3,Chile,Laptop,4,138
user_74,12,Dominica,Laptop,5,12
user_66,17,Bahrain,Desktop,2,94
user_11,9,Croatia,Mobile,0,113
user_55,12,Guinea,Desktop,3,122
user_57,12,Spain,Desktop,0,83
user_93,17,Uganda,Laptop,3,34
user_72,12,Bhutan,Laptop,4,74
user_38,11,Slovakia (Slovak Republic),Laptop,4,118
user_43,18,Belize,Laptop,3,132
user_34,20,Mozambique,Laptop,0,36
user_74,13,Brunei Darussalam,Laptop,5,166
user_24,22,Rwanda,Mobile,2,53
user_97,23,Moldova,Mobile,0,145
user_37,8,India,Mobile,1,196
user_84,23,Moldova,Desktop,0,78
user_58,5,Romania,Mobile,3,146
user_38,20,Monaco,Desktop,2,40
user_57,17,Nepal,Laptop,4,39
user_33,22,Mayotte,Desktop,1,120
user_13,23,Vanuatu,Desktop,0,194
user_9,4,Togo,Mobile,1,7
user_97,23,Kuwait,Mobile,3,69
user_45,3,United States Virgin Islands,Desktop,4,133
user_5,14,Bangladesh,Mobile,3,59
user_79,15,Saint Pierre and Miquelon,Laptop,2,111
user_31,13,Saint Lucia,Laptop,4,132
user_10,11,Heard Island and McDonald Islands,Mobile,5,14
user_20,19,Israel,Desktop,2,84
user_16,9,Tokelau,Laptop,3,10
user_82,3,Iceland,Mobile,3,30
user_52,16,Lao People's Democratic Republic,Mobile,1,156
user_1,17,Zimbabwe,Laptop,2,190
user_42,7,Aruba,Laptop,4,26
user_68,3,Uruguay,Laptop,4,64
user_72,20,Bahamas,Mobile,0,49
user_63,23,Montenegro,Desktop,4,13
user_35,22,Nigeria,Desktop,0,72
user_89,18,Montserrat,Laptop,1,47
user_62,0,Guatemala,Mobile,2,168
user_75,5,Netherlands,Laptop,4,149
user_57,13,Poland,Desktop,2,145
user_91,7,China,Laptop,2,177
user_8,9,France,Laptop,3,24
user_29,4,Marshall Islands,Laptop,0,107
user_30,17,Holy See (Vatican City State),Desktop,4,58
user_68,3,Puerto Rico,Desktop,5,123
user_53,17,Dominica,Desktop,1,105
user_50,13,Cayman Islands,Mobile,4,43
user_24,17,Sweden,Mobile,0,189
user_50,19,San Marino,Laptop,4,142
user_38,16,Gabon,Desktop,4,116
user_49,1,Burundi,Mobile,5,44
user_47,5,Gibraltar,Mobile,3,128
user_89,20,Taiwan,Desktop,0,172
user_44,11,Mali,Desktop,2,147
user_11,1,Angola,Laptop,1,46
user_32,19,Uruguay,Laptop,1,162
user_89,6,Suriname,Laptop,2,3
user_87,9,Martinique,Mobile,0,31
user_16,6,Lithuania,Laptop,1,89
user_64,3,Niue,Desktop,3,20
user_7,20,Algeria,Mobile,5,107
user_42,13,Japan,Laptop,0,87
user_74,2,Sierra Leone,Desktop,5,142
user_96,7,Sao Tome and Principe,Mobile,5,185
user_95,5,Chad,Laptop,4,74
user_46,10,Gabon,Mobile,1,103
user_9,16,Tanzania,Desktop,4,24
user_19,12,United States of America,Mobile,3,86
user_21,23,Japan,Mobile,5,34
user_68,18,Jersey,Laptop,3,196
user_55,3,Guyana,Desktop,1,36
user_97,15,Montserrat,Desktop,4,83
user_42,11,Slovakia (Slovak Republic),Laptop,0,16
user_10,6,Korea,Desktop,1,136
user_63,2,Tunisia,Laptop,4,48
user_24,1,Libyan Arab Jamahiriya,Mobile,5,29
user_96,13,Dominican Republic,Laptop,3,173
user_14,14,Chile,Laptop,4,5
user_69,20,Brazil,Laptop,1,129
user_61,13,Czech Republic,Desktop,2,119
user_69,7,Gambia,Laptop,4,92
user_39,1,Bolivia,Mobile,0,156
user_70,7,Montserrat,Mobile,4,79
user_94,14,Jamaica,Laptop,5,40
user_87,12,Nicaragua,Mobile,0,52
user_11,18,Gabon,Laptop,3,84
user_67,4,Guatemala,Desktop,0,194
user_65,6,Papua New Guinea,Desktop,4,48
user_49,1,Malawi,Mobile,1,94
user_1,10,Uruguay,Desktop,2,199
user_21,7,Ukraine,Mobile,3,84
user_1,15,Belarus,Mobile,3,45
user_52,20,Jordan,Mobile,5,177
user_69,8,Uganda,Mobile,4,166
user_4,0,Papua New Guinea,Desktop,3,59
user_17,7,Nigeria,Laptop,4,176
user_14,5,Yemen,Desktop,4,89
user_82,8,Angola,Laptop,3,131
user_50,2,Egypt,Mobile,1,70
user_25,12,Azerbaijan,Mobile,4,144
user_72,2,Tunisia,Mobile,0,17
user_94,17,French Southern Territories,Desktop,3,111
user_59,23,Armenia,Laptop,2,69
user_32,4,India,Laptop,4,96
user_76,21,Venezuela,Mobile,2,14
user_89,9,Malta,Desktop,3,96
user_31,0,Serbia,Mobile,0,181
user_44,18,Vietnam,Desktop,3,195
user_3,12,Dominican Republic,Laptop,4,103
user_12,5,Malawi,Mobile,2,99
user_5,10,El Salvador,Laptop,3,132
user_34,15,Guinea-Bissau,Laptop,4,16
user_6,5,Spain,Laptop,4,158
user_2,18,Gambia,Mobile,1,164
user_69,9,Reunion,Mobile,4,9
user_62,22,Mauritania,Mobile,5,96
user_48,8,Sudan,Mobile,5,189
user_49,15,Eritrea,Laptop,2,169
user_53,2,Guadeloupe,Laptop,5,67
user_40,14,Western Sahara,Laptop,1,52
user_72,12,Israel,Desktop,5,22
user_94,8,Philippines,Mobile,1,50
user_25,20,Saint Barthelemy,Mobile,5,123
user_59,15,Saint Pierre and Miquelon,Laptop,1,40
user_62,17,North Macedonia,Laptop,4,33
user_29,21,China,Laptop,3,23
user_87,10,Hong Kong,Desktop,1,16
user_64,1,Slovenia,Laptop,4,72
user_37,20,Armenia,Desktop,2,121
user_42,8,Tanzania,Laptop,2,67
user_92,20,Cayman Islands,Desktop,0,165
user_55,3,North Macedonia,Mobile,3,135
user_19,2,San Marino,Mobile,2,80
user_78,20,Tuvalu,Laptop,2,1
user_32,22,Bouvet Island (Bouvetoya),Laptop,4,180
user_60,0,Hong Kong,Desktop,4,14
user_67,6,Ethiopia,Laptop,4,175
user_51,0,Moldova,Laptop,0,85
user_62,3,Togo,Mobile,4,150
user_42,4,United Kingdom,Laptop,5,162
user_25,4,Falkland Islands (Malvinas),Desktop,0,65
user_14,13,Portugal,Desktop,1,147
user_62,18,Thailand,Laptop,5,61
user_29,16,El Salvador,Desktop,0,40
user_88,2,Sierra Leone,Laptop,1,46
user_63,23,Venezuela,Mobile,4,118
user_50,7,British Indian Ocean Territory (Chagos Archipelago),Laptop,0,117
user_78,17,Philippines,Laptop,3,10
user_57,20,Uruguay,Desktop,1,155
user_56,21,French Southern Territories,Mobile,4,52
user_34,14,Saint Helena,Desktop,5,51
user_12,18,Turks and Caicos Islands,Laptop,1,116
user_86,6,Antigua and Barbuda,Laptop,4,130
user_34,13,American Samoa,Desktop,5,128
user_82,2,French Polynesia,Desktop,3,63
user_100,16,Iraq,Mobile,5,105
user_45,15,Nigeria,Mobile,1,3
user_64,2,Guam,Desktop,2,23
user_38,11,Saint Pierre and Miquelon,Mobile,2,64
user_18,19,Trinidad and Tobago,Mobile,0,38
user_31,13,Greece,Laptop,5,192
user_81,16,Uruguay,Desktop,5,38
user_16,4,Dominica,Mobile,0,78
user_13,16,Bouvet Island (Bouvetoya),Desktop,2,72
user_51,23,Philippines,Desktop,1,146
user_60,22,Niger,Laptop,5,155
user_17,0,Kyrgyz Republic,Laptop,3,147
user_76,5,Switzerland,Mobile,3,145
user_57,21,Trinidad and Tobago,Desktop,2,87
user_92,3,United States Virgin Islands,Desktop,1,171
user_40,17,Nepal,Laptop,4,119
user_95,14,Taiwan,Laptop,4,96
user_54,7,Antigua and Barbuda,Desktop,3,31
user_85,13,American Samoa,Desktop,4,159
user_87,16,Montserrat,Mobile,5,96
user_17,15,Andorra,Laptop,1,30
user_94,20,Cambodia,Mobile,5,168
user_94,2,Bolivia,Mobile,2,172
user_62,9,Bangladesh,Laptop,2,184
user_91,23,Barbados,Laptop,1,139
user_22,4,Burkina Faso,Laptop,4,171
user_31,3,French Guiana,Desktop,1,77
user_7,11,Iran,Laptop,0,6
user_79,8,Botswana,Desktop,1,151
user_24,7,Kazakhstan,Mobile,3,170
user_85,8,Russian Federation,Mobile,2,154
user_100,16,Nigeria,Desktop,5,133
user_21,8,South Africa,Desktop,2,66
user_56,0,Papua New Guinea,Desktop,1,7
user_83,18,Colombia,Desktop,4,120
user_66,9,Indonesia,Desktop,4,58
user_67,15,Honduras,Desktop,0,10
user_33,10,Djibouti,Desktop,2,11
user_57,23,Albania,Mobile,5,151
user_52,11,Marshall Islands,Desktop,4,65
user_4,11,Eritrea,Mobile,1,111
user_10,7,American Samoa,Desktop,3,185
user_33,18,Afghanistan,Mobile,4,163
user_26,4,British Indian Ocean Territory (Chagos Archipelago),Laptop,2,28
user_9,9,Greenland,Laptop,3,70
user_46,22,Tokelau,Laptop,1,77
user_41,16,Namibia,Laptop,2,150
user_72,7,Saint Barthelemy,Mobile,2,96
user_65,14,Mexico,Desktop,1,22
user_82,21,Venezuela,Laptop,3,126
user_94,13,South Georgia and the South Sandwich Islands,Desktop,2,141
user_90,14,Holy See (Vatican City State),Laptop,2,133
user_41,2,Vietnam,Mobile,5,116
user_74,9,Jamaica,Mobile,5,133
user_64,8,Vietnam,Laptop,4,94
user_59,15,Nepal,Desktop,3,155
user_64,19,Panama,Laptop,0,83
user_55,16,Reunion,Laptop,5,123
user_7,15,Saint Vincent and the Grenadines,Desktop,3,4
user_34,12,Fiji,Desktop,2,109
user_30,20,Malawi,Desktop,3,112
user_82,1,Argentina,Desktop,4,103
user_64,20,Singapore,Desktop,1,20
user_64,0,France,Laptop,0,59
user_1,2,Liechtenstein,Laptop,5,136
user_17,2,Bermuda,Desktop,1,31
user_54,18,United Kingdom,Mobile,2,181
user_53,14,Colombia,Mobile,5,194
user_67,15,Bahamas,Mobile,1,160
user_80,9,Kenya,Desktop,5,43
user_100,16,Czech Republic,Laptop,5,54
user_100,7,China,Desktop,1,169
user_93,22,Panama,Desktop,3,15
user_38,13,Nicaragua,Desktop,2,63
user_72,1,Central African Republic,Mobile,2,117
user_6,21,India,Laptop,1,136
user_99,4,Iceland,Mobile,1,119
user_62,2,Estonia,Laptop,1,71
user_66,19,Namibia,Desktop,0,70
user_8,11,Denmark,Desktop,2,187
user_88,12,Georgia,Laptop,1,180
user_11,7,British Virgin Islands,Laptop,4,159
user_26,18,Norfolk Island,Mobile,1,12
user_51,8,Nicaragua,Laptop,1,126
user_94,18,United States of America,Desktop,2,196
user_23,4,Cape Verde,Mobile,0,111
user_92,23,Holy See (Vatican City State),Laptop,3,10
user_70,8,Jamaica,Laptop,2,163
user_45,3,Samoa,Laptop,0,97
user_66,18,Myanmar,Laptop,2,143
user_48,20,Congo,Mobile,4,39
user_52,18,Libyan Arab Jamahiriya,Laptop,2,57
user_54,19,Greenland,Desktop,0,91
user_85,3,Kiribati,Laptop,1,176
user_6,8,Falkland Islands (Malvinas),Laptop,1,44
user_89,1,Ireland,Laptop,2,12
user_71,8,Nicaragua,Laptop,2,197
user_85,20,Aruba,Mobile,0,84
user_11,14,Chile,Laptop,5,190
user_64,17,Hungary,Mobile,5,53
user_34,9,Puerto Rico,Desktop,0,137
user_22,23,Nepal,Mobile,0,190
user_53,18,Croatia,Desktop,4,108
user_8,13,Slovenia,Desktop,3,133
user_31,16,Saudi Arabia,Laptop,2,192
user_70,1,Belize,Desktop,3,134
user_79,3,Kenya,Desktop,0,108
user_75,21,Trinidad and Tobago,Mobile,5,71
user_22,5,Vietnam,Mobile,1,90
user_86,4,Marshall Islands,Desktop,4,95
user_82,0,Turkey,Desktop,3,130
user_56,9,Croatia,Mobile,1,57
user_74,21,Hong Kong,Desktop,3,58
user_80,21,Sri Lanka,Mobile,5,173
user_57,12,Reunion,Mobile,1,183
user_32,1,Grenada,Laptop,2,74
user_18,13,Sierra Leone,Laptop,5,185
user_68,22,Faroe Islands,Laptop,1,21
user_76,6,Bolivia,Mobile,3,147
user_56,1,Malawi,Mobile,1,111
user_55,16,Norfolk Island,Desktop,5,63
user_72,1,Equatorial Guinea,Desktop,3,91
user_27,1,Haiti,Desktop,2,98
user_74,0,Maldives,Mobile,0,15
user_40,20,Senegal,Laptop,5,117
user_100,8,Qatar,Laptop,5,64
user_83,9,Zambia,Desktop,3,53
user_30,13,Timor-Leste,Desktop,5,191
user_28,0,Bhutan,Desktop,5,84
user_78,13,Somalia,Laptop,0,125
user_25,5,Azerbaijan,Mobile,5,92
user_4,19,Madagascar,Laptop,5,200
user_64,22,Croatia,Laptop,5,120
user_29,10,Niger,Laptop,4,10
user_4,21,Algeria,Desktop,0,69
user_16,19,Jamaica,Mobile,1,117
user_5,18,India,Laptop,3,9
user_56,17,Syrian Arab Republic,Desktop,0,148
user_31,14,Croatia,Mobile,1,189
user_4,15,Botswana,Desktop,1,15
user_10,1,British Virgin Islands,Desktop,2,32
user_70,5,Czech Republic,Mobile,4,84
user_80,1,Monaco,Mobile,4,32
user_29,23,Croatia,Mobile,1,188
user_76,3,Saint Vincent and the Grenadines,Laptop,0,176
user_20,3,Rwanda,Desktop,0,134
user_49,7,Vietnam,Laptop,3,195
user_2,12,Chad,Mobile,1,41
user_46,2,Cyprus,Laptop,2,158
user_38,4,Yemen,Desktop,0,124
user_22,16,Micronesia,Desktop,2,167
user_32,18,South Georgia and the South Sandwich Islands,Desktop,2,30
user_52,1,Jordan,Mobile,5,36
user_51,12,Chile,Mobile,2,170
user_41,7,Estonia,Mobile,1,184
user_19,23,American Samoa,Laptop,5,164
user_65,9,Denmark,Desktop,4,49
user_39,16,Ireland,Desktop,4,104
user_85,13,Burundi,Laptop,3,112
user_11,1,Palestinian Territory,Mobile,3,153
user_71,2,Uganda,Laptop,0,123
user_74,11,Cape Verde,Mobile,4,83
user_45,4,Heard Island and McDonald Islands,Desktop,3,138
user_81,7,United States of America,Desktop,4,56
user_20,7,Albania,Desktop,5,40
user_22,3,Peru,Laptop,4,129
user_80,1,Algeria,Mobile,4,141
user_77,0,France,Laptop,1,132
user_50,3,Samoa,Mobile,3,117
user_44,14,Saint Vincent and the Grenadines,Mobile,5,136
user_11,3,Bermuda,Laptop,1,85
user_64,11,Nicaragua,Desktop,3,39
user_57,13,Gabon,Desktop,3,119
user_11,0,Aruba,Mobile,3,200
user_84,13,Bahamas,Desktop,1,141
user_9,18,Oman,Desktop,3,188
user_63,2,Tuvalu,Laptop,2,120
user_59,1,Saint Lucia,Desktop,3,14
user_55,22,Bolivia,Laptop,4,173
user_49,23,Namibia,Desktop,5,90
user_89,18,Cayman Islands,Mobile,5,159
user_10,9,Reunion,Mobile,1,100
user_41,19,Peru,Desktop,0,51
user_18,23,Sweden,Mobile,1,25
user_21,20,British Virgin Islands,Mobile,3,190
user_23,12,Moldova,Mobile,4,143
user_78,5,Austria,Laptop,3,184
user_7,21,Burkina Faso,Mobile,2,139
user_79,1,Iraq,Desktop,4,21
user_24,21,Heard Island and McDonald Islands,Laptop,2,25
user_6,0,Malawi,Desktop,2,36
user_72,20,Romania,Mobile,2,164
user_51,1,Kiribati,Laptop,2,40
user_74,13,Brunei Darussalam,Desktop,1,187
user_1,4,Christmas Island,Laptop,4,150
user_16,2,Latvia,Desktop,3,57
user_83,11,Maldives,Mobile,1,1
user_15,9,Heard Island and McDonald Islands,Desktop,3,140
user_42,10,Singapore,Mobile,2,40
user_40,22,Monaco,Laptop,5,90
user_1,1,Nigeria,Desktop,5,113
user_35,17,Romania,Desktop,3,191
user_66,7,Indonesia,Mobile,5,88
user_43,16,Eritrea,Desktop,4,174
user_31,16,Latvia,Mobile,3,5
user_85,9,United States of America,Laptop,3,6
user_85,22,Switzerland,Desktop,0,176
user_22,15,China,Laptop,1,170
user_51,0,Peru,Mobile,1,152
user_91,2,Croatia,Mobile,2,58
user_6,17,Ecuador,Desktop,3,81
user_77,19,New Caledonia,Mobile,5,117
user_11,11,Kuwait,Mobile,0,136
user_48,13,Israel,Laptop,2,79
user_44,13,Norfolk Island,Desktop,3,178
user_78,1,Sri Lanka,Mobile,1,23
user_53,22,Ukraine,Laptop,0,180
user_76,17,Central African Republic,Desktop,4,60
user_77,7,Malawi,Laptop,3,14
user_18,17,Western Sahara,Mobile,0,25
user_34,14,Thailand,Laptop,0,179
user_82,6,South Georgia and the South Sandwich Islands,Desktop,4,66
user_3,10,Iceland,Desktop,2,89
user_18,21,Guernsey,Laptop,2,172
user_53,18,Morocco,Mobile,0,194
user_78,4,Uganda,Laptop,5,53
user_54,4,Anguilla,Laptop,1,155
user_74,20,Angola,Mobile,1,55
user_61,16,Congo,Laptop,2,21
user_40,11,Faroe Islands,Mobile,3,133
user_57,13,Iraq,Laptop,1,104
user_89,9,Australia,Laptop,1,98
user_42,3,Cote d'Ivoire,Desktop,3,124
user_60,3,Zambia,Mobile,2,127
user_71,23,Cambodia,Mobile,4,9
user_39,2,Slovakia (Slovak Republic),Laptop,3,59
user_90,22,British Indian Ocean Territory (Chagos Archipelago),Laptop,5,1
user_3,15,Denmark,Desktop,0,149
user_70,5,Vanuatu,Desktop,0,82
user_92,15,Israel,Desktop,4,8
user_24,19,Micronesia,Laptop,0,166
user_56,17,Uzbekistan,Mobile,1,6
user_22,8,Congo,Laptop,0,21
user_36,1,Congo,Desktop,1,117
user_13,8,Sierra Leone,Laptop,1,171
user_85,12,Somalia,Mobile,2,112
user_44,19,Germany,Desktop,0,17
